Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc,totalDistance,headshotRate,itemsUsed,playStyle
0.0,0.0,0.0,0,0,0.0,0,0,0,56,1440,0,0,0.0,1368,0.0,98,96,0,0,0.0,0,0.0,0,0,1068.0,7,1521,0.6907,1068.0,0.0,0,Survivalist
0.0,0.0,0.0,1,0,48.44,0,0,0,70,989,0,0,0.0,1769,0.0,45,44,0,0,0.0,0,0.0,0,0,135.7,3,1459,0.2045,135.7,0.0,0,Survivalist
0.0,0.0,0.0,0,1,45.15,0,0,1,63,1000,0,0,0.0,1895,0.0,46,43,0,0,0.0,0,0.0,0,0,946.8,3,1500,0.4,946.8,0.0,2,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,89,1608,0,0,0.0,1972,0.0,90,89,0,0,0.0,0,0.0,0,0,0.0,1,1595,0.0112,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,21.32,0,0,0,82,0,0,0,0.0,1324,0.0,48,47,1502,0,0.0,0,0.0,0,0,118.1,2,0,0.2128,118.1,0.0,0,Survivalist
0.0,0.0,0.0,0,0,169.0,0,0,1,40,0,1,1,25.35,1357,0.0,95,93,1563,0,0.0,0,0.0,0,0,393.1,2,0,0.4574,393.1,0.0,1,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,99,1327,0,0,0.0,1342,0.0,99,98,0,0,0.0,0,0.0,0,0,0.0,1,1479,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,2,173.8,1,0,1,32,0,1,1,1.635,1839,0.0,47,46,1513,0,0.0,0,0.0,0,0,582.0,3,0,0.7391,582.0,0.0,3,Aggressive
0.0,0.0,0.0,0,1,88.53,0,0,0,80,0,0,0,0.0,1384,0.0,48,47,1494,0,0.0,0,0.0,0,0,160.3,4,0,0.1915,160.3,0.0,1,Survivalist
0.0,0.0,0.0,2,6,470.0,1,0,7,4,1428,2,1,7.937,1903,0.0,20,17,0,0,0.0034,0,3.767,0,0,6394.0,6,1644,0.9474,6397.770399999999,0.0,13,Aggressive
0.0,0.0,0.0,0,0,175.0,2,1,0,22,0,2,1,1.537,1946,0.0,28,27,1390,0,0.0,0,0.0,0,0,84.57,1,0,0.0741,84.57,0.5,0,Aggressive
0.0,0.0,0.0,1,3,114.4,0,0,5,48,1245,0,0,0.0,1361,0.0,28,24,0,0,0.0,0,0.0,0,0,2210.0,1,1476,0.0,2210.0,0.0,8,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,89,0,0,0,0.0,1312,0.0,50,48,1474,0,0.0,0,0.0,0,0,39.61,2,0,0.1224,39.61,0.0,0,Survivalist
0.0,0.0,0.0,0,0,60.99,0,0,0,87,1183,0,0,0.0,1289,0.0,49,48,0,0,0.0,0,0.0,0,0,153.2,1,1499,0.0625,153.2,0.0,0,Survivalist
0.0,0.0,0.0,0,0,78.48,0,0,0,98,0,0,0,0.0,1833,0.0,27,25,1463,0,0.0,0,0.0,0,0,11.5,0,0,0.0,11.5,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,86,0,0,0,0.0,1380,0.0,48,43,1515,0,0.0,0,0.0,0,0,22.52,1,0,0.0425,22.52,0.0,0,Survivalist
0.0,0.0,0.0,0,5,495.7,4,1,5,11,1390,2,1,21.04,1882,0.0,28,26,0,0,2543.0,0,0.0,0,0,2599.0,7,1517,0.7778,5142.0,0.5,10,Aggressive
0.0,0.0,0.0,0,0,54.39,0,0,0,77,1348,0,0,0.0,1459,0.0,31,30,0,0,0.0,0,0.0,0,0,298.1,3,1507,0.2333,298.1,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,79,0,0,0,0.0,1388,0.0,49,47,1471,0,0.0,0,0.0,0,0,91.47,1,0,0.1458,91.47,0.0,0,Survivalist
0.0,0.0,0.0,0,0,243.2,3,0,0,63,0,0,0,0.0,1313,0.0,24,23,1631,0,0.0,0,0.0,0,0,273.3,2,0,0.3478,273.3,0.0,0,Survivalist
0.0,0.0,0.0,0,0,100.0,0,0,0,36,0,1,1,6.63,1871,0.0,29,29,1439,1,0.0,0,0.0,0,0,468.4,3,0,0.3929,468.4,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,97,1241,0,0,0.0,1359,0.0,98,95,0,0,0.0,0,0.0,0,0,0.0,0,1587,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,5,1,394.7,0,0,1,12,0,2,1,84.47,1269,0.0,25,24,1362,0,0.0,0,0.0,0,0,1902.0,4,0,0.7083,1902.0,0.0,2,Aggressive
0.0,0.0,0.0,0,0,100.0,1,1,1,41,0,1,1,19.74,1434,0.0,48,47,1508,0,0.0,0,0.0,0,0,83.01,1,0,0.2128,83.01,1.0,1,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,62,0,0,0,0.0,1401,0.0,50,48,1589,0,0.0,0,0.0,0,0,1208.0,3,0,0.551,1208.0,0.0,0,Survivalist
0.0,0.0,0.0,0,1,225.2,0,0,1,15,0,3,1,157.4,1402,0.0,99,98,1581,0,0.0,0,0.0,0,0,590.7,4,0,0.5816,590.7,0.0,2,Aggressive
0.0,0.0,0.0,0,0,69.09,0,0,0,55,0,0,0,0.0,1401,0.0,95,92,1493,0,0.0,0,0.0,0,0,1122.0,4,0,0.5957,1122.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,80,0,0,0,0.0,1296,0.0,47,46,1494,0,0.0,0,0.0,0,0,189.8,2,0,0.1304,189.8,0.0,0,Survivalist
0.0,0.0,0.0,0,0,98.26,0,0,0,81,0,0,0,0.0,1407,0.0,26,25,1415,0,0.0,0,0.0,0,0,34.77,1,0,0.16,34.77,0.0,0,Survivalist
0.0,0.0,0.0,0,0,53.9,0,0,0,78,1336,0,0,0.0,1780,0.0,29,27,0,0,0.0,0,0.0,0,0,107.2,1,1478,0.0714,107.2,0.0,0,Survivalist
0.0,0.0,0.0,1,1,0.0,5,3,3,7,1000,4,2,117.5,1344,0.0,30,30,0,2,0.0,0,0.0,0,0,0.0,3,1500,0.0,0.0,0.75,4,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,76,0,0,0,0.0,1376,0.0,98,94,1500,0,0.0,0,0.0,0,0,127.3,2,0,0.2268,127.3,0.0,0,Survivalist
0.0,0.0,0.0,0,1,288.9,1,2,1,17,1355,2,1,23.8,1226,0.0,28,25,0,0,0.0,0,0.0,0,0,291.1,4,1491,0.4815,291.1,1.0,2,Aggressive
0.0,0.0,65320308300046.0,0,0,82.92,0,0,1,53,0,0,0,0.0,1931,0.0,47,45,1335,0,1181.0,0,0.0,0,0,1092.0,7,0,0.5,2273.0,0.0,1,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,99,969,0,0,0.0,1448,0.0,99,98,0,0,0.0,0,0.0,0,0,8.251,0,1420,0.0,8.251,0.0,0,Survivalist
0.0,0.0,0.0,0,1,0.0,1,0,7,56,0,0,0,0.0,1472,0.0,26,26,1500,1,0.0,0,0.0,0,0,0.0,12,0,0.0,0.0,0.0,8,Survivalist
0.0,0.0,0.0,0,2,0.0,0,0,0,62,0,0,0,0.0,1886,0.0,26,25,1457,0,5691.0,0,0.0,0,0,590.2,5,0,0.28,6281.2,0.0,2,Survivalist
0.0,0.0,0.0,0,0,64.26,0,0,0,77,0,0,0,0.0,1373,0.0,29,26,1495,0,0.0,0,0.0,0,0,78.37,2,0,0.1071,78.37,0.0,0,Survivalist
0.0,0.0,0.0,1,1,106.5,0,0,1,64,0,0,0,0.0,1814,0.0,27,26,1308,0,0.0,0,0.0,0,0,305.1,4,0,0.0,305.1,0.0,2,Survivalist
0.0,0.0,0.0,0,0,72.67,0,0,0,57,1003,0,0,0.0,1424,0.0,48,46,0,0,0.0,0,0.0,0,0,1111.0,9,1508,0.5532,1111.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,78,0,0,0,0.0,1891,0.0,27,27,1475,0,0.0,0,0.0,0,0,307.0,1,0,0.1538,307.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,107.8,0,0,0,59,0,0,0,0.0,1443,0.0,50,48,1492,0,0.0,0,0.0,0,0,48.32,2,0,0.551,48.32,0.0,0,Survivalist
0.0,0.0,0.0,0,0,81.06,0,0,0,85,0,0,0,0.0,1366,0.0,46,46,1524,0,0.0,0,0.0,0,0,33.26,1,0,0.0222,33.26,0.0,0,Survivalist
0.0,0.0,0.0,0,2,0.0,0,0,1,61,0,0,0,0.0,1300,0.0,27,26,1305,0,0.0,0,0.0,0,0,2126.0,4,0,0.4615,2126.0,0.0,3,Survivalist
0.0,0.0,0.0,0,1,38.95,0,0,1,45,1167,0,0,0.0,1350,0.0,49,47,0,0,0.0,0,0.0,0,0,977.8,8,1438,0.875,977.8,0.0,2,Survivalist
0.0,0.0,0.0,0,2,519.2,4,1,1,6,0,4,2,25.92,1400,0.0,30,28,1506,1,0.0,0,0.0,0,0,2204.0,8,0,0.7586,2204.0,0.25,3,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,95,0,0,0,0.0,1889,0.0,28,27,1419,0,0.0,0,0.0,0,0,71.93,3,0,0.0,71.93,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,62,1150,0,0,0.0,1810,0.0,98,96,0,0,0.0,0,0.0,0,0,1551.0,6,1574,0.5052,1551.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,89,0,0,0,0.0,1278,0.0,29,28,1483,0,0.0,0,0.0,0,0,117.5,0,0,0.1071,117.5,0.0,0,Survivalist
0.0,0.0,0.0,0,0,145.3,1,0,0,78,1010,0,0,0.0,1850,0.0,28,28,0,0,0.0,0,0.0,0,0,609.7,1,1493,0.1852,609.7,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,84,0,0,0,0.0,1690,0.0,28,28,1478,0,0.0,0,0.0,0,0,140.3,4,0,0.0741,140.3,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,1,0,0,94,0,0,0,0.0,1978,0.0,29,28,1475,1,0.0,0,0.0,0,0,55.25,1,0,0.0,55.25,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,82,0,0,0,0.0,1436,0.0,27,26,1428,0,0.0,0,0.0,0,0,2.588,0,0,0.1154,2.588,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,88,321,0,0,0.0,1756,0.0,50,45,0,0,0.0,0,0.0,0,0,0.0,0,735,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,81,0,0,0,0.0,1368,0.0,85,84,1480,0,0.0,0,0.0,0,0,41.73,0,0,0.0357,41.73,0.0,0,Survivalist
0.0,0.0,0.0,0,2,165.7,1,1,0,32,1000,1,1,7.254,1821,0.0,29,28,0,0,3314.0,0,0.0,0,0,1109.0,3,1500,0.25,4423.0,1.0,2,Aggressive
0.0,0.0,0.0,1,3,558.4,3,2,2,12,0,2,2,104.3,1712,0.0,30,28,1549,1,5958.0,0,22.12,0,0,3714.0,5,0,0.9655,9694.12,1.0,5,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,70,0,0,0,0.0,1926,0.0,94,88,1500,0,609.8,0,0.0,1,0,326.6,2,0,0.2688,936.4,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,85,0,0,0,0.0,1428,0.0,27,27,1484,0,0.0,0,0.0,0,0,88.56,2,0,0.0385,88.56,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,63,1140,0,0,0.0,1365,0.0,27,27,0,0,1146.0,0,351.9,0,0,1303.0,5,1530,0.4231,2800.9,0.0,0,Survivalist
0.0,0.0,0.0,1,0,462.9,3,1,1,5,0,4,2,27.25,1378,0.0,50,48,1512,0,0.0,0,0.0,0,0,270.3,7,0,0.5306,270.3,0.25,1,Aggressive
0.0,0.0,0.0,0,2,36.73,0,0,1,61,0,0,0,0.0,1865,0.0,27,26,1500,0,608.9,0,0.0,0,0,1306.0,6,0,0.4615,1914.9,0.0,3,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,72,0,0,0,0.0,1850,0.0,47,45,1500,0,0.0,0,0.0,0,0,391.0,2,0,0.1957,391.0,0.0,0,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,0,75,1000,0,0,0.0,1871,0.0,48,46,0,0,0.0,0,0.0,0,0,130.1,2,1500,0.2766,130.1,0.0,1,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,89,0,0,0,0.0,1368,0.0,48,46,1521,0,0.0,0,0.0,0,0,14.15,0,0,0.0213,14.15,0.0,0,Survivalist
0.0,0.0,0.0,0,1,56.25,0,0,4,81,0,0,0,0.0,1887,0.0,29,29,1473,0,0.0,0,0.0,0,0,79.98,1,0,0.0714,79.98,0.0,5,Survivalist
0.0,0.0,0.0,1,0,155.4,1,0,0,77,0,0,0,0.0,1896,0.0,29,27,1438,0,0.0,0,0.0,0,0,114.7,1,0,0.1786,114.7,0.0,0,Survivalist
0.0,0.0,0.0,2,4,325.4,1,0,2,13,1256,2,2,18.06,1427,0.0,28,28,0,0,195.4,0,0.0,0,0,2301.0,6,1485,0.0,2496.4,0.0,6,Aggressive
0.0,0.0,0.0,0,0,100.0,1,1,0,41,0,1,1,13.75,1850,0.0,28,28,1470,0,0.0,0,0.0,0,0,53.36,2,0,0.0,53.36,1.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,77,1281,0,0,0.0,1402,0.0,28,27,0,0,0.0,0,0.0,0,0,247.4,1,1482,0.1481,247.4,0.0,0,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,3,29,0,1,1,72.62,1339,0.0,49,48,1597,0,935.5,0,9.578,0,0,0.0,4,0,0.0,945.078,0.0,4,Aggressive
0.0,0.0,0.0,0,0,39.48,1,0,0,41,1455,1,1,31.64,1917,0.0,26,26,0,1,0.0,0,0.0,1,0,225.0,3,1458,0.08,225.0,0.0,0,Aggressive
0.0,0.0,0.0,0,0,50.31,0,0,0,80,0,0,0,0.0,1802,0.0,92,90,1513,0,0.0,0,0.0,0,0,19.56,2,0,0.1429,19.56,0.0,0,Survivalist
0.0,0.0,0.0,0,3,623.2,2,2,3,2,0,6,2,155.4,1901,0.0,48,46,1497,0,0.0,0,0.0,0,0,4924.0,8,0,0.9362,4924.0,0.3333333333333333,6,Aggressive
0.0,0.0,0.0,0,0,92.04,0,0,0,80,0,0,0,0.0,1816,0.0,28,28,1500,0,0.0,0,0.0,0,0,222.7,3,0,0.1111,222.7,0.0,0,Survivalist
0.0,0.0,0.0,1,0,75.24,0,0,0,89,1398,0,0,0.0,1966,0.0,90,86,0,0,0.0,0,0.0,0,0,16.23,1,1497,0.0112,16.23,0.0,0,Survivalist
0.0,0.0,0.0,1,0,260.6,2,1,1,8,1000,3,1,56.42,1400,0.0,28,28,0,0,0.0,0,0.0,0,0,2708.0,6,1500,0.8519,2708.0,0.3333333333333333,1,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,67,0,0,0,0.0,1434,0.0,97,95,1509,0,0.0,0,0.0,0,0,635.1,3,0,0.4375,635.1,0.0,0,Survivalist
0.0,0.0,0.0,0,1,186.0,0,0,0,30,0,1,1,2.229,1942,0.0,92,91,1487,0,0.0,0,0.0,0,0,389.0,5,0,0.5495,389.0,0.0,1,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,76,0,0,0,0.0,1953,0.0,33,30,1489,0,0.0,0,0.0,0,0,117.2,3,0,0.1875,117.2,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,65,0,0,0,0.0,1337,0.0,98,97,1473,0,0.0,0,0.0,0,0,386.4,2,0,0.4536,386.4,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,63,0,0,0,0.0,1897,0.0,94,92,1510,0,631.6,0,0.0,1,0,1106.0,5,0,0.4624,1737.6,0.0,0,Survivalist
0.0,0.0,0.0,0,6,101.0,0,2,15,24,1263,1,1,16.23,2172,0.0,95,93,0,0,5305.0,0,0.0,0,0,2981.0,3,1638,0.9362,8286.0,2.0,21,Aggressive
0.0,0.0,0.0,0,0,63.11,1,1,0,37,1028,1,1,12.46,1883,0.0,48,47,0,0,0.0,0,0.0,0,0,519.8,5,1495,0.3617,519.8,1.0,0,Aggressive
0.0,0.0,0.0,0,2,185.0,1,2,0,18,1606,2,1,35.77,1397,0.0,29,29,0,0,0.0,0,0.0,0,0,1165.0,5,1521,0.5714,1165.0,1.0,2,Aggressive
0.0,0.0,0.0,0,1,170.9,1,0,1,58,0,0,0,0.0,1391,0.0,26,25,1506,0,0.0,0,0.0,0,0,326.9,4,0,0.52,326.9,0.0,2,Survivalist
0.0,0.0,0.0,0,4,653.3,5,2,1,3,1619,4,2,86.18,1664,0.0,28,25,0,0,88.54,0,0.0,0,0,1512.0,4,1566,0.0,1600.54,0.5,5,Aggressive
0.0,0.0,0.0,2,1,268.1,1,0,1,33,0,1,1,0.7507,1896,0.0,44,43,1472,0,93.42,0,0.0,0,0,888.8,3,0,0.2558,982.2199999999999,0.0,2,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,79,0,0,0,0.0,1362,0.0,28,28,1576,0,0.0,0,0.0,0,0,211.6,3,0,0.2222,211.6,0.0,0,Survivalist
0.0,0.0,0.0,1,0,318.8,3,0,4,10,1159,3,1,34.65,1254,0.0,29,27,0,1,0.0,0,0.0,0,0,2521.0,2,1503,0.9643,2521.0,0.0,4,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,60,1141,0,0,0.0,1456,0.0,49,48,0,0,388.1,0,0.0,0,0,1189.0,5,1483,0.4583,1577.1,0.0,0,Survivalist
0.0,0.0,0.0,0,2,424.0,3,0,7,11,1415,3,2,28.27,1898,0.0,49,49,0,0,4446.0,0,0.0,0,0,873.4,5,1584,0.625,5319.4,0.0,9,Aggressive
0.0,0.0,0.0,0,0,24.51,0,0,0,64,0,0,0,0.0,1344,0.0,27,27,1483,0,0.0,0,0.0,0,0,735.1,2,0,0.3462,735.1,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,85,0,0,0,0.0,1344,0.0,29,29,1497,0,0.0,0,0.0,0,0,0.0,1,0,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,1,1,0,42,1297,1,1,9.957,1414,0.0,32,32,0,0,0.0,0,0.0,0,0,204.9,1,1459,0.1935,204.9,1.0,0,Aggressive
0.0,0.0,0.0,2,3,327.4,1,0,5,46,0,0,0,0.0,1410,0.0,27,26,1476,2,626.3,0,0.0,0,0,2027.0,6,0,0.9231,2653.3,0.0,8,Survivalist
0.0,0.0,0.0,0,0,69.51,1,0,3,64,0,0,0,0.0,1351,0.0,29,29,1655,0,0.0,0,4.079,0,0,411.0,3,0,0.3929,415.079,0.0,3,Survivalist
0.0,0.0,0.0,0,1,60.63,0,0,1,76,1440,0,0,0.0,1301,0.0,27,26,0,1,0.0,0,0.0,0,0,307.5,5,1498,0.2308,307.5,0.0,2,Survivalist
0.0,0.0,0.0,0,3,0.0,0,0,0,62,0,0,0,0.0,1909,0.0,28,27,1503,0,2414.0,0,0.0,0,0,1239.0,5,0,0.5185,3653.0,0.0,3,Survivalist
0.0,0.0,0.0,0,0,196.5,0,0,0,40,0,1,1,6.395,1455,0.0,98,94,1502,0,0.0,0,0.0,0,0,66.17,2,0,0.2268,66.17,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,80,0,0,0,0.0,1795,0.0,98,94,1518,0,0.0,0,0.0,0,0,165.6,1,0,0.2062,165.6,0.0,0,Survivalist
0.0,0.0,0.0,0,5,142.9,1,2,6,22,0,1,1,131.2,1884,0.0,28,28,1460,0,8561.0,0,0.0,0,0,2077.0,8,0,0.8519,10638.0,2.0,11,Aggressive
0.0,0.0,0.0,0,0,173.1,2,1,0,38,1491,1,1,7.271,1357,0.0,48,47,0,1,0.0,0,0.0,0,0,112.2,2,1539,0.2979,112.2,1.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,68,1351,0,0,0.0,1802,0.0,29,28,0,0,0.0,0,0.0,0,0,0.0,4,1557,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,75.0,1,0,0,29,0,1,1,67.04,1890,0.0,27,27,1438,0,3267.0,0,0.0,0,0,2390.0,5,0,0.5385,5657.0,0.0,0,Aggressive
0.0,0.0,0.0,0,2,544.6,4,1,3,5,0,5,2,19.96,1427,0.0,27,27,1431,0,0.0,0,0.0,0,0,500.4,3,0,0.3077,500.4,0.2,5,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,93,1463,0,0,0.0,1388,0.0,27,26,0,0,0.0,0,0.0,0,0,55.96,1,1564,0.0,55.96,0.0,0,Survivalist
0.0,0.0,0.0,0,0,149.9,0,0,1,45,1475,1,1,17.25,1429,0.0,97,95,0,0,0.0,0,0.0,0,0,456.3,2,1407,0.0,456.3,0.0,1,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,83,1366,0,0,0.0,1962,0.0,48,48,0,0,179.0,0,0.0,0,0,0.0,4,1525,0.0,179.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,100.0,1,0,0,38,1145,1,1,132.5,1921,0.0,30,30,0,0,388.0,0,0.0,0,0,1655.0,4,1490,0.4828,2043.0,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,1,68,0,0,0,0.0,1994,0.0,28,28,1500,0,1647.0,0,0.0,0,0,1302.0,5,0,0.3333,2949.0,0.0,1,Survivalist
0.0,0.0,0.0,0,0,75.95,0,0,0,67,0,0,0,0.0,1900,0.0,96,95,1500,0,0.0,0,0.0,0,0,522.6,5,0,0.3579,522.6,0.0,0,Survivalist
0.0,0.0,0.0,1,2,441.0,1,1,4,12,0,2,1,108.0,1897,0.0,28,26,1838,3,0.0,0,0.0,0,0,2954.0,6,0,1.0,2954.0,0.5,6,Aggressive
0.0,0.0,0.0,0,2,0.0,0,0,1,43,0,0,0,0.0,1934,0.0,45,43,1484,0,2056.0,0,0.0,0,0,3832.0,5,0,0.7273,5888.0,0.0,3,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,70,0,0,0,0.0,1397,0.0,96,96,1497,0,0.0,0,0.0,0,0,140.7,2,0,0.3158,140.7,0.0,0,Survivalist
0.0,0.0,0.0,1,0,31.59,0,0,0,76,0,0,0,0.0,1409,0.0,29,27,1458,0,0.0,0,0.0,0,0,227.0,4,0,0.2143,227.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,100.0,0,0,1,39,0,1,1,6.633,1396,0.0,96,94,1543,0,0.0,0,0.0,0,0,255.4,2,0,0.3789,255.4,0.0,1,Aggressive
0.0,0.0,0.0,0,4,0.0,0,0,5,18,0,2,1,57.83,1837,0.0,95,92,1461,0,1582.0,0,0.0,0,0,0.0,8,0,0.0,1582.0,0.0,9,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,98,0,0,0,0.0,1810,0.0,30,28,1586,0,0.0,0,0.0,0,0,10.54,1,0,0.0,10.54,0.0,0,Survivalist
0.0,0.0,0.0,0,10,254.1,0,0,12,8,0,3,1,90.77,1821,0.0,98,92,1721,0,5624.0,0,0.0,0,0,2724.0,9,0,0.9691,8348.0,0.0,22,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,12,0,0,0,0.0,1703,0.0,17,1,1500,0,0.0,0,0.0,0,0,0.0,2,0,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,3,0.0,0,0,7,47,0,0,0,0.0,914,0.0,51,46,1500,0,1423.0,0,0.0,0,0,1755.0,2,0,0.76,3178.0,0.0,10,Survivalist
0.0,0.0,0.0,0,0,97.94,0,0,0,86,975,0,0,0.0,1860,0.0,47,45,0,0,0.0,0,0.0,0,0,91.13,2,1461,0.1087,91.13,0.0,0,Survivalist
0.0,0.0,0.0,0,3,199.1,3,2,4,8,1534,3,1,66.21,1356,0.0,28,27,0,1,0.0,0,0.0,0,0,2909.0,4,1522,0.7778,2909.0,0.6666666666666666,7,Aggressive
0.0,0.0,0.0,0,0,100.0,1,0,0,39,0,1,1,42.22,1373,0.0,27,27,1530,0,0.0,0,0.0,0,0,113.2,1,0,0.1154,113.2,0.0,0,Aggressive
0.0,0.0,0.0,0,0,88.11,0,0,0,83,0,0,0,0.0,1341,0.0,96,92,1497,0,46.96,0,0.0,0,0,54.14,0,0,0.0947,101.1,0.0,0,Survivalist
0.0,0.0,0.0,0,0,127.9,0,1,0,45,0,1,1,10.76,1885,0.0,95,92,1504,0,0.0,0,0.0,0,0,351.3,4,0,0.3617,351.3,1.0,0,Aggressive
0.0,0.0,0.0,0,0,67.94,1,1,0,31,0,1,1,9.705,1795,0.0,49,46,1503,0,0.0,0,0.0,0,0,359.7,4,0,0.3958,359.7,1.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,98,0,0,0,0.0,1958,0.0,30,30,1480,0,0.0,0,0.0,0,0,139.1,0,0,0.0,139.1,0.0,0,Survivalist
0.0,0.0,0.0,0,4,324.3,2,0,2,18,0,2,1,27.36,1691,0.0,29,29,1500,0,0.0,0,0.0,0,0,749.2,4,0,0.5,749.2,0.0,6,Aggressive
0.0,0.0,0.0,0,1,0.0,3,0,2,11,0,3,1,157.4,1725,0.0,25,23,1450,1,784.3,0,0.0,0,0,1669.0,5,0,0.7917,2453.3,0.0,3,Aggressive
0.0,894213134782.0,0.0,0,0,70.2,0,0,0,71,1570,0,0,0.0,1283,0.0,30,29,0,0,0.0,0,0.0,0,0,584.6,3,1561,0.3103,584.6,0.0,0,Survivalist
0.0,0.0,0.0,0,2,180.9,1,0,2,25,925,2,2,6.342,1397,0.0,50,49,0,0,0.0,0,0.0,0,0,1537.0,2,1432,0.5918,1537.0,0.0,4,Aggressive
0.0,0.0,0.0,0,0,83.46,0,0,0,62,1399,0,0,0.0,1375,0.0,27,25,0,0,0.0,0,0.0,0,0,247.6,3,1491,0.2692,247.6,0.0,0,Survivalist
0.0,0.0,0.0,2,0,253.8,2,0,0,46,0,0,0,0.0,1458,0.0,48,46,1508,0,0.0,0,0.0,0,0,1820.0,8,0,0.8723,1820.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,92,0,0,0,0.0,1372,0.0,28,28,1500,0,0.0,0,0.0,0,0,8.033,2,0,0.037,8.033,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,87,1226,0,0,0.0,1768,0.0,28,27,0,0,0.0,0,0.0,0,0,0.0,0,1564,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,1,237.7,2,1,3,21,0,2,1,73.34,1378,0.0,29,29,1480,0,0.0,0,0.0,0,0,2111.0,4,0,0.5357,2111.0,0.5,4,Aggressive
0.0,0.0,0.0,0,0,99.33,0,0,0,91,1735,0,0,0.0,1378,0.0,27,27,0,0,0.0,0,0.0,0,0,52.24,2,1526,0.0,52.24,0.0,0,Survivalist
0.0,0.0,0.0,0,2,368.1,3,0,5,4,1681,4,2,48.71,1324,0.0,30,30,0,1,0.0,0,0.0,0,0,848.3,7,1538,0.5517,848.3,0.0,7,Aggressive
0.0,0.0,0.0,1,3,201.5,1,1,1,12,1152,2,1,185.8,1873,0.0,27,22,0,2,5692.0,0,33.57,0,0,1661.0,4,1440,0.8077,7386.57,0.5,4,Aggressive
